run_id,scenario,arm,seed,position_rmse,mean_nees,coverage95,decision_loss,wrong_action_rate,integrated_loss,alert_rate,false_alert_rate,recovery_steps,movement,delivery_ratio,planner_messages,planner_bytes,maximum_allowed_planner_messages,ownership_violations,safety_interventions,emergency_stops,collisions,mean_runtime_units,topology_disagreement_rate,replay_fingerprint
m13-stable-m9c_no_trust-27095,stable,m9c_no_trust,27095,0.0420401141946297,1.7455580641435546,0.9333333333333333,0.03514225676029607,0.0,0.20683031376260536,1.0,0.0,0.0,11.44587046682062,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,b53ba676a5d2525a3d8d22bbd178e3e1c8d227c67fa38c8d97318fdf1d10b756
m13-stable-m10a5_centralized-27095,stable,m10a5_centralized,27095,0.0420401141946297,1.7455580641435546,0.9333333333333333,0.03514225676029607,0.0,0.20683031376260536,1.0,0.0,0.0,11.44587046682062,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,39c133bf536b50a1e59e216b33b9a02fac79bae2b91cc618d828ef77b3c6efc1
m13-stable-m10b_decentralized_no_negotiation-27095,stable,m10b_decentralized_no_negotiation,27095,0.026451326649030143,0.5598928647147946,1.0,0.021988216691431584,0.0,0.32657567093054396,1.0,0.0,0.0,20.30583028260749,0.9924242424242424,192,165344,192,0,0,0,0,1.384,0.0,b7915a07feed90ecba04c987c4ad4f6075d5e89d07588a2bae1004a6647fc279
m13-stable-m10b_decentralized-27095,stable,m10b_decentralized,27095,0.03300539238457508,0.7073476637513529,1.0,0.029232625212583355,0.0,0.20110114458528658,1.0,0.0,0.0,11.457901291513549,0.9924242424242424,192,162704,192,0,0,0,0,1.384,0.0,00a27ac635b644aa957db14d23e9e377bb553708fedf68c4211906d41daa37cc
m13-stable-m9c_no_trust-27096,stable,m9c_no_trust,27096,0.04449765401681677,1.776294799135688,0.9833333333333333,0.03889040259929603,0.0,0.21169011024550827,1.0,0.0,0.0,11.519980509747484,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,1ebaa17b5964d2ae8f4c3fe0a56e8078ef1356b38ca99c9224dfe12ac55f783e
m13-stable-m10a5_centralized-27096,stable,m10a5_centralized,27096,0.04449765401681677,1.776294799135688,0.9833333333333333,0.03889040259929603,0.0,0.21169011024550827,1.0,0.0,0.0,11.519980509747484,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,2b9ee639034a4be3c7ffa60c235779a0c20680977a8d5be1dee2a050aacc43b7
m13-stable-m10b_decentralized_no_negotiation-27096,stable,m10b_decentralized_no_negotiation,27096,0.0338237896383823,0.7385820827729075,1.0,0.02714526367805969,0.0,0.3318813590343658,1.0,0.0,0.0,20.315739690420408,0.9924242424242424,192,165428,192,0,0,0,0,1.384,0.0,fde45757a5711d8843c090b3fcdc3e5ca6a8a94d3dd666871b4277ad9b9ee81a
m13-stable-m10b_decentralized-27096,stable,m10b_decentralized,27096,0.041410735244229994,0.9744133522399125,1.0,0.03534096171291685,0.0,0.20763084255428566,1.0,0.0,0.0,11.485992056091254,0.9924242424242424,192,162720,192,0,0,0,0,1.384,0.0,49c1fc3e3ee0993f04fbd76327c291eaa48586a269aa974e8c9303e6b0e68232
m13-stable-m9c_no_trust-27097,stable,m9c_no_trust,27097,0.040577695569746226,1.8676346547273561,0.9416666666666667,0.035076596861118095,0.0,0.20760812186478456,1.0,0.0,0.0,11.502101666911097,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,e023c68d4182c247e3c8b67e81f914019430f81e3939a94e31853fe46eac0fc3
m13-stable-m10a5_centralized-27097,stable,m10a5_centralized,27097,0.040577695569746226,1.8676346547273561,0.9416666666666667,0.035076596861118095,0.0,0.20760812186478456,1.0,0.0,0.0,11.502101666911097,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,2d1a162a495a28ba7e3229310c4b843ec4de62c67908986cecb93df8ca3b7782
m13-stable-m10b_decentralized_no_negotiation-27097,stable,m10b_decentralized_no_negotiation,27097,0.030231493776923215,0.5587236307431651,1.0,0.023955289782865468,0.0,0.32910671015231474,1.0,0.0,0.0,20.34342802462995,0.9924242424242424,192,165476,192,0,0,0,0,1.384,0.0,147d31b362d7c8f2b88d622606bc35df74ab18c174c12fd498d374bd79bb0904
m13-stable-m10b_decentralized-27097,stable,m10b_decentralized,27097,0.03352877131029097,0.6153871687952087,1.0,0.028302811807611038,0.0,0.20131276566790865,1.0,0.0,0.0,11.53399692401984,0.9924242424242424,192,162792,192,0,0,0,0,1.384,0.0,40a7c9c638e8773f5be4329783f6fc9bca396287fad44f35580be5e5be285954
m13-stable-m9c_no_trust-27098,stable,m9c_no_trust,27098,0.0469467599558552,1.8550102930943695,0.9666666666666667,0.03931583683090013,0.0,0.21281099973435075,1.0,0.0,0.0,11.566344193563374,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,3e44cf51ef8d7c463125aefca8b7e1c4515ccf1e516acccc10c5478dc03b3f54
m13-stable-m10a5_centralized-27098,stable,m10a5_centralized,27098,0.0469467599558552,1.8550102930943695,0.9666666666666667,0.03931583683090013,0.0,0.21281099973435075,1.0,0.0,0.0,11.566344193563374,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,27b4a8f2a1b238964d0a3e2b0a65a637a2494b792024360cbb95dd7f1f182d1a
m13-stable-m10b_decentralized_no_negotiation-27098,stable,m10b_decentralized_no_negotiation,27098,0.026651942685594555,0.46881587375733674,1.0,0.021445384326021315,0.0,0.3264523749378073,1.0,0.0,0.0,20.333799374119067,0.9924242424242424,192,165476,192,0,0,0,0,1.384,0.0,df36f8cab2bb2d3a54c717f564542ae56a4504e38f3c98cb60210c1a0f03f2ec
m13-stable-m10b_decentralized-27098,stable,m10b_decentralized,27098,0.032202652524109664,0.6238305188746948,1.0,0.028028023940232728,0.0,0.20048611910680753,1.0,0.0,0.0,11.49720634443832,0.9924242424242424,192,162788,192,0,0,0,0,1.384,0.0,e161b8d471564f80e7c566b9472e471e22110dfefcf4865de794c30920f50fbe
m13-stable-m9c_no_trust-27099,stable,m9c_no_trust,27099,0.04460900679017381,1.9580778949147672,0.9416666666666667,0.03818327992858237,0.0,0.2104388204697587,1.0,0.0,0.0,11.48370270274509,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,4e0f89f7d2334631586a106e95c26cda2b2ad140a1d98c7f60d61e7069299dde
m13-stable-m10a5_centralized-27099,stable,m10a5_centralized,27099,0.04460900679017381,1.9580778949147672,0.9416666666666667,0.03818327992858237,0.0,0.2104388204697587,1.0,0.0,0.0,11.48370270274509,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,0ffae96f0113f58a8c6b7265e0e44d8eb5c0332c6e1bb5f23279106bf0c6691f
m13-stable-m10b_decentralized_no_negotiation-27099,stable,m10b_decentralized_no_negotiation,27099,0.033386805439201195,0.6987189576378054,1.0,0.026845854836031507,0.0,0.3313102872537063,1.0,0.0,0.0,20.297628827844985,0.9924242424242424,192,165476,192,0,0,0,0,1.384,0.0,a5db638078548d7e2afd15b1d38d80c6d2fc94c9d981a403ae4f3b517b6876ee
m13-stable-m10b_decentralized-27099,stable,m10b_decentralized,27099,0.03474802759071204,0.650055199793261,1.0,0.02827616637443523,0.0,0.20004804910187646,1.0,0.0,0.0,11.451458848496083,0.9924242424242424,192,162678,192,0,0,0,0,1.384,0.0,af224936ef99e1426b0104dba64fc62dbed375598b7c50d5cf52179a2ca36248
m13-stable-m9c_no_trust-27100,stable,m9c_no_trust,27100,0.041892163197918005,1.2537306860648556,0.9833333333333333,0.03082279903010623,0.0,0.20266816419909778,1.0,0.0,0.0,11.45635767793277,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,f1a59bacc8cc0c16b05e012c04b3573bb0797ebe1137f132690972f6abad37eb
m13-stable-m10a5_centralized-27100,stable,m10a5_centralized,27100,0.041892163197918005,1.2537306860648556,0.9833333333333333,0.03082279903010623,0.0,0.20266816419909778,1.0,0.0,0.0,11.45635767793277,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,2eaeb084ccfa7cfe04702ede2f38825371358529316a3632998fa24b08cc9d87
m13-stable-m10b_decentralized_no_negotiation-27100,stable,m10b_decentralized_no_negotiation,27100,0.02405311134160269,0.4627395741189259,1.0,0.02072864383114346,0.0,0.3254314254841918,1.0,0.0,0.0,20.313518776869888,0.9924242424242424,192,165422,192,0,0,0,0,1.384,0.0,ccac2b9bd9d156e700a8b95c89b514fe749c91bbc99c845d0009af3b4a74ed3e
m13-stable-m10b_decentralized-27100,stable,m10b_decentralized,27100,0.0299809896789611,0.602629759741087,1.0,0.026809600058856086,0.0,0.19826580702250526,1.0,0.0,0.0,11.430413797576612,0.9924242424242424,192,162850,192,0,0,0,0,1.384,0.0,6f7017f878e5f029bb28ac28a733838131e5009c81f8ac2836f2731664c55349
m13-stable-m9c_no_trust-27101,stable,m9c_no_trust,27101,0.03645022236829263,1.3005502458291478,0.9916666666666667,0.030993593153971155,0.0,0.2033254172716971,1.0,0.0,0.0,11.488788274515063,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,5002090906ea600478bda44a042b196d9fa3a68856fa2524c27ca0ddf9fc6914
m13-stable-m10a5_centralized-27101,stable,m10a5_centralized,27101,0.03645022236829263,1.3005502458291478,0.9916666666666667,0.030993593153971155,0.0,0.2033254172716971,1.0,0.0,0.0,11.488788274515063,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,9863297a6c4e09bded6f758c5c93238aa17abb995c5736fdfb40526222442339
m13-stable-m10b_decentralized_no_negotiation-27101,stable,m10b_decentralized_no_negotiation,27101,0.025607609401437,0.4884809462013885,1.0,0.021604444380065455,0.0,0.3261089209820914,1.0,0.0,0.0,20.30029844013506,0.9924242424242424,192,165512,192,0,0,0,0,1.384,0.0,5a8e5707287934231e9bedc82af3e7c3e45e16b1bd03feafa63776ee8735f3fb
m13-stable-m10b_decentralized-27101,stable,m10b_decentralized,27101,0.03072945909759439,0.5719592833409434,1.0,0.02611719326357853,0.0,0.19774476883677367,1.0,0.0,0.0,11.441838371546343,0.9924242424242424,192,162838,192,0,0,0,0,1.384,0.0,fc588d3cbd36f3dbd47f1c2503f88d9b7366b76a2206bb97c52c556005ff2e9b
m13-stable-m9c_no_trust-27102,stable,m9c_no_trust,27102,0.04171397401953191,1.6125344640363874,1.0,0.037251753686164304,0.0,0.20952701572773452,1.0,0.0,0.0,11.485017469438015,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,95ee59ef451291016f238b8f2c10f83a14c1159060457854137924c72ef55cb4
m13-stable-m10a5_centralized-27102,stable,m10a5_centralized,27102,0.04171397401953191,1.6125344640363874,1.0,0.037251753686164304,0.0,0.20952701572773452,1.0,0.0,0.0,11.485017469438015,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,8bebe2d919f643f3bebc67b04c1472ecffbb6e371315874d698ede7e9e924f5a
m13-stable-m10b_decentralized_no_negotiation-27102,stable,m10b_decentralized_no_negotiation,27102,0.03061650168261581,0.6161737862555395,1.0,0.025449608070587684,0.0,0.3299853929110776,1.0,0.0,0.0,20.302385656032662,0.9924242424242424,192,165244,192,0,0,0,0,1.384,0.0,8b61c52a95c2fec720fb3deb537b55e6474e7d1d76fe6f358dd55e46e31e78fd
m13-stable-m10b_decentralized-27102,stable,m10b_decentralized,27102,0.04054246905250689,1.0070727230720207,1.0,0.036146739308253975,0.0,0.20793812395838562,1.0,0.0,0.0,11.452758976675442,0.9924242424242424,192,162798,192,0,0,0,0,1.384,0.0,1b81b37fa7215912dbeaa5434d5b385559a5f36ba3df1008d34b3d49150da052
m13-stable-m9c_no_trust-27103,stable,m9c_no_trust,27103,0.047505613543289714,1.724386026504564,0.95,0.03750217795570513,0.0,0.21041452571200006,1.0,0.0,0.0,11.527489850419663,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,2784767cfee2b75e7ab4aefe55d65ada1fb84fd5ad4db78378f355b6f8b2186c
m13-stable-m10a5_centralized-27103,stable,m10a5_centralized,27103,0.047505613543289714,1.724386026504564,0.95,0.03750217795570513,0.0,0.21041452571200006,1.0,0.0,0.0,11.527489850419663,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,40fc80405b536636e256cf668f1319d03e2252f0ae85190b2a730fe3653fe0a0
m13-stable-m10b_decentralized_no_negotiation-27103,stable,m10b_decentralized_no_negotiation,27103,0.02834407339499445,0.5307010119615565,1.0,0.023399741700361958,0.0,0.3278384559001132,1.0,0.0,0.0,20.295914279983414,0.9924242424242424,192,165510,192,0,0,0,0,1.384,0.0,25c4aaddc574633254cd9da3172358bc50fb15e4c58b3aa0a9888a42e46cf775
m13-stable-m10b_decentralized-27103,stable,m10b_decentralized,27103,0.030690872521850363,0.5304860109253632,1.0,0.026439868791915216,0.0,0.19832369201269326,1.0,0.0,0.0,11.45892154805187,0.9924242424242424,192,162840,192,0,0,0,0,1.384,0.0,88f1180a1c0476f94edbe7efad4d5a7167db47e5e32639c01ff5be970443e994
m13-stable-m9c_no_trust-27104,stable,m9c_no_trust,27104,0.04369858074403067,1.8466744742753145,0.975,0.03913321391613245,0.0,0.21174945479984014,1.0,0.0,0.0,11.50774939224718,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,3cbd4eb6007db46c75ae662987e54d67800ab2b94470e5c0c64a1644de3d9848
m13-stable-m10a5_centralized-27104,stable,m10a5_centralized,27104,0.04369858074403067,1.8466744742753145,0.975,0.03913321391613245,0.0,0.21174945479984014,1.0,0.0,0.0,11.50774939224718,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,9ed37e4d2cfbb2cda6f60e15a6a1156a8d3c92af2707dd3d1485e3657b154f33
m13-stable-m10b_decentralized_no_negotiation-27104,stable,m10b_decentralized_no_negotiation,27104,0.027660639217151884,0.6365847805587201,1.0,0.024635852838172653,0.0,0.329294358376095,1.0,0.0,0.0,20.31056703586149,0.9924242424242424,192,165434,192,0,0,0,0,1.384,0.0,a35ab659c663459e0a4e34b4e6c83ef3d9b50533823c4bcaca53035e3a9e2e72
m13-stable-m10b_decentralized-27104,stable,m10b_decentralized,27104,0.033740188024074864,0.7475622692941121,1.0,0.031089698786546185,0.0,0.20340955076548559,1.0,0.0,0.0,11.487990131929294,0.9924242424242424,192,162744,192,0,0,0,0,1.384,0.0,e2652edd39b0d843ad8884b558f1ead792e60d95c0026268dd30ab4e572bd55c
m13-stable-m9c_no_trust-27105,stable,m9c_no_trust,27105,0.05074870706773126,2.0244446907309137,0.9333333333333333,0.040504820489041804,0.0,0.21337674788106326,1.0,0.0,0.0,11.524795159468097,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,a0cf43fe7bc9147eb3bf31e6ba259539050c02d3064099234f43877afe88faf5
m13-stable-m10a5_centralized-27105,stable,m10a5_centralized,27105,0.05074870706773126,2.0244446907309137,0.9333333333333333,0.040504820489041804,0.0,0.21337674788106326,1.0,0.0,0.0,11.524795159468097,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,f35a429c145fdd235ef2530cebbaaadd35e1ba059202e75311afd5b7b36da734
m13-stable-m10b_decentralized_no_negotiation-27105,stable,m10b_decentralized_no_negotiation,27105,0.03436878061698768,0.7687109561477671,1.0,0.027116967959836806,0.0,0.3321137275809285,1.0,0.0,0.0,20.33311730807278,0.9924242424242424,192,165424,192,0,0,0,0,1.384,0.0,8076750005bbd9f68596247825f69118509111d8a483652ea67b49779d9bb58f
m13-stable-m10b_decentralized-27105,stable,m10b_decentralized,27105,0.03957298533382336,0.9232500552650559,1.0,0.03335091902083371,0.0,0.20548983057713754,1.0,0.0,0.0,11.475927437086924,0.9924242424242424,192,162796,192,0,0,0,0,1.384,0.0,f78f08661ef39f827311ce0cc9244b08f596e406144f14dd910b578ae0848b4c
m13-stable-m9c_no_trust-27106,stable,m9c_no_trust,27106,0.04827066339591512,1.9470528627657695,0.9666666666666667,0.039506534184117856,0.0,0.2116067067515272,1.0,0.0,0.0,11.47334483782729,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,b50560fb670f7d183f6e530a3fb001ad51affeee34f328f8ec747d4b0d83d934
m13-stable-m10a5_centralized-27106,stable,m10a5_centralized,27106,0.04827066339591512,1.9470528627657695,0.9666666666666667,0.039506534184117856,0.0,0.2116067067515272,1.0,0.0,0.0,11.47334483782729,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,f4a70aed82af2124fd05dec4d532f4b0eab0c095de0ab05b145158b3687c5314
m13-stable-m10b_decentralized_no_negotiation-27106,stable,m10b_decentralized_no_negotiation,27106,0.03144114445656325,0.6827410506702314,1.0,0.02514708147013857,0.0,0.3296122251377483,1.0,0.0,0.0,20.297676244507315,0.9924242424242424,192,165308,192,0,0,0,0,1.384,0.0,86c3a7647be62010399d9bd21acf498ee5dd525797e4e0e49aa656df83e70093
m13-stable-m10b_decentralized-27106,stable,m10b_decentralized,27106,0.03850576449652655,0.9052283409774503,1.0,0.03352580272879227,0.0,0.2048746034447308,1.0,0.0,0.0,11.423253381062569,0.9924242424242424,192,162598,192,0,0,0,0,1.384,0.0,55e673a90a40fe67e8b49bc90761518b623d6cfb9bd29a29ee8dd1477ceef2f1
m13-stable-m9c_no_trust-27107,stable,m9c_no_trust,27107,0.04041714290740079,1.5069889172385942,0.975,0.035532347059435795,0.0,0.20753890066694675,1.0,0.0,0.0,11.467103573834065,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,5af7e12f562b233b13e3470d9f1df7a2a1298642eab56aa1179abb5ad7d71f8d
m13-stable-m10a5_centralized-27107,stable,m10a5_centralized,27107,0.04041714290740079,1.5069889172385942,0.975,0.035532347059435795,0.0,0.20753890066694675,1.0,0.0,0.0,11.467103573834065,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,680fa84252c39661321a04fcbd96687dc93dc210db907a469a846ab2f5e705c4
m13-stable-m10b_decentralized_no_negotiation-27107,stable,m10b_decentralized_no_negotiation,27107,0.03403399834125348,0.9173353216494836,1.0,0.029820646407904557,0.0,0.3346450156638314,1.0,0.0,0.0,20.321624617061794,0.9924242424242424,192,165322,192,0,0,0,0,1.384,0.0,e2510c12e6195ba930dc1a4581e57a46106d3b2892e6be2494cd2f841f510df2
m13-stable-m10b_decentralized-27107,stable,m10b_decentralized,27107,0.039397480464856346,0.9825840000936209,1.0,0.035330944215104555,0.0,0.20781407932708718,1.0,0.0,0.0,11.498875674132176,0.9924242424242424,192,162850,192,0,0,0,0,1.384,0.0,fb90fa7de534932c704f9da18eaf639730ce0bc75402c14f08ff76bf920f76d5
m13-stable-m9c_no_trust-27108,stable,m9c_no_trust,27108,0.03585499801672886,1.162427190246104,1.0,0.031228064216939067,0.0,0.20319464381939734,1.0,0.0,0.0,11.464438640163884,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,86170455bc52f1c138e4d7de8a6bbb59443a481adccb9aa25f7a925a4206f1a4
m13-stable-m10a5_centralized-27108,stable,m10a5_centralized,27108,0.03585499801672886,1.162427190246104,1.0,0.031228064216939067,0.0,0.20319464381939734,1.0,0.0,0.0,11.464438640163884,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,d5054e93a8612e591026bb28a7c3f906f5fdb262ddcfc4cbb1399ab3c051d84d
m13-stable-m10b_decentralized_no_negotiation-27108,stable,m10b_decentralized_no_negotiation,27108,0.03378227642977454,0.8439130575648387,1.0,0.02854943478889014,0.0,0.3334249677469033,1.0,0.0,0.0,20.32503553053421,0.9924242424242424,192,165380,192,0,0,0,0,1.384,0.0,159364fd0f7149ce9e0b63adc6ac6b62684d18f7a80a2d98814d86fe25d773c1
m13-stable-m10b_decentralized-27108,stable,m10b_decentralized,27108,0.03685650895554679,0.8112724988470487,1.0,0.03242940623052183,0.0,0.20458068218290149,1.0,0.0,0.0,11.476751730158645,0.9924242424242424,192,162688,192,0,0,0,0,1.384,0.0,0987e193ba5d713bfd08413a285d16dae9e8e4c05897166942e682847ba23c8f
m13-stable-m9c_no_trust-27109,stable,m9c_no_trust,27109,0.041309706858493556,1.765493558608494,0.9666666666666667,0.03661912291987553,0.0,0.20877206195456255,1.0,0.0,0.0,11.476862602312469,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,02bff37eba63243af0238ed714deb56e2ba72b1b2d586915e9e16d63a2970ca3
m13-stable-m10a5_centralized-27109,stable,m10a5_centralized,27109,0.041309706858493556,1.765493558608494,0.9666666666666667,0.03661912291987553,0.0,0.20877206195456255,1.0,0.0,0.0,11.476862602312469,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,e6cc6922c6ee0fb2dba6717f756005fd941bc48696f2f0e6e1df745ff6347a2d
m13-stable-m10b_decentralized_no_negotiation-27109,stable,m10b_decentralized_no_negotiation,27109,0.02267215355893346,0.4181313490061181,1.0,0.019521920702525557,0.0,0.32408924907799513,1.0,0.0,0.0,20.30448855836464,0.9924242424242424,192,165548,192,0,0,0,0,1.384,0.0,786f08abf105819ce97bc4c208b7098aeab44eb82e34c5de75ec617747095b45
m13-stable-m10b_decentralized-27109,stable,m10b_decentralized,27109,0.027707644803622523,0.49779856535897465,1.0,0.024377312872573793,0.0,0.19637785328130564,1.0,0.0,0.0,11.466702693915456,0.9924242424242424,192,162938,192,0,0,0,0,1.384,0.0,e61b897a280b7db503cf2d35bffdea2f44f880cc11adc796391e87b48dd99ca1
m13-stable-m9c_no_trust-27110,stable,m9c_no_trust,27110,0.04156414396140738,1.5566948616776053,0.9916666666666667,0.03482624180234303,0.0,0.20662619004679655,1.0,0.0,0.0,11.453329882963569,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,c83a216f667b45965ba28cb9ddf0f5bcaa8bf6884904ae8a976d98f59e53b475
m13-stable-m10a5_centralized-27110,stable,m10a5_centralized,27110,0.04156414396140738,1.5566948616776053,0.9916666666666667,0.03482624180234303,0.0,0.20662619004679655,1.0,0.0,0.0,11.453329882963569,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,bcc14e7da2eb5b606546fb44dc05e9b8b4c6bb41c213e49e13b48cd2c6e38c38
m13-stable-m10b_decentralized_no_negotiation-27110,stable,m10b_decentralized_no_negotiation,27110,0.030677846521091595,0.6789776202053307,1.0,0.026032468261040723,0.0,0.3310073790033829,1.0,0.0,0.0,20.331660716156147,0.9924242424242424,192,165494,192,0,0,0,0,1.384,0.0,a1f3148a0d39169dfd04f861b4fc47c19798566688284f83da8b226ff37bed99
m13-stable-m10b_decentralized-27110,stable,m10b_decentralized,27110,0.03734373542686593,0.8587389585261184,1.0,0.03348583495316163,0.0,0.20562730130689502,1.0,0.0,0.0,11.47609775691556,0.9924242424242424,192,162820,192,0,0,0,0,1.384,0.0,18be5db397cea214a26243d9a385c81a7fd426c458b3d37ecaceb82005f9dd87
m13-stable-m9c_no_trust-27111,stable,m9c_no_trust,27111,0.04876926679694546,1.7364839227074287,0.9666666666666667,0.04090350480716652,0.0,0.21228893338180582,1.0,0.0,0.0,11.425695238309286,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,28f8ba42f595ed351faf4206cd5963207e976150e3343f8decdc2e4247a87bc8
m13-stable-m10a5_centralized-27111,stable,m10a5_centralized,27111,0.04876926679694546,1.7364839227074287,0.9666666666666667,0.04090350480716652,0.0,0.21228893338180582,1.0,0.0,0.0,11.425695238309286,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,4b1e54fe73e41b9ef6380f2f9ad5e74f3d43108cd3a6277142439de02f21af59
m13-stable-m10b_decentralized_no_negotiation-27111,stable,m10b_decentralized_no_negotiation,27111,0.025904839056400723,0.5537674424948344,1.0,0.021700738984542244,0.0,0.32619678192515106,1.0,0.0,0.0,20.29973619604059,0.9924242424242424,192,165304,192,0,0,0,0,1.384,0.0,bd8b2c40849cdf89682357775a9af47f616bf8b554c3a099cc66fe241b83ab33
m13-stable-m10b_decentralized-27111,stable,m10b_decentralized,27111,0.03138046498565195,0.6272123455674865,1.0,0.027777925703536068,0.0,0.19963476561972987,1.0,0.0,0.0,11.457122661079588,0.9924242424242424,192,162782,192,0,0,0,0,1.384,0.0,cb9bff5091cbff254ea1506276a7dc5673b0ac00bed67c9f75d082c1b2daf0fa
m13-stable-m9c_no_trust-27112,stable,m9c_no_trust,27112,0.05220253426432364,2.3208147401118198,0.925,0.04518771516574914,0.0,0.21738957048330199,1.0,0.0,0.0,11.480123687836857,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,b0020225b73431eee45f6c5b3226e7de7aff65ce751233c5b4c7ff2eda43894d
m13-stable-m10a5_centralized-27112,stable,m10a5_centralized,27112,0.05220253426432364,2.3208147401118198,0.925,0.04518771516574914,0.0,0.21738957048330199,1.0,0.0,0.0,11.480123687836857,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,b3e1f0a45e381d4869a849ec46f8a3dd9ceba0ce6681d2bd6d25679abf6d60eb
m13-stable-m10b_decentralized_no_negotiation-27112,stable,m10b_decentralized_no_negotiation,27112,0.027063874730368503,0.5728969551468505,1.0,0.023589505413681506,0.0,0.32816640303925404,1.0,0.0,0.0,20.305126508371504,0.9924242424242424,192,165460,192,0,0,0,0,1.384,0.0,4c9a3d1eb1ae30c7a2cd0656fffdf5b50aa1cc9aea3cffd3eb5704b68fad5a84
m13-stable-m10b_decentralized-27112,stable,m10b_decentralized,27112,0.03364709180926099,0.7050911570788426,1.0,0.030850921374143834,0.0,0.20300561266027625,1.0,0.0,0.0,11.476979419075496,0.9924242424242424,192,162902,192,0,0,0,0,1.384,0.0,51e75f972a38f5578ced7b4efd357f15d5ad1a652fda6b15dd45a931d0fc370c
m13-stable-m9c_no_trust-27113,stable,m9c_no_trust,27113,0.0501853609698407,1.8053015194782025,0.9833333333333333,0.041723801743236553,0.0,0.21484743183515925,1.0,0.0,0.0,11.541575339461513,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,77299e2d90fc933e536fd2531424eed9548977e6b1debd2491b321672ba1f706
m13-stable-m10a5_centralized-27113,stable,m10a5_centralized,27113,0.0501853609698407,1.8053015194782025,0.9833333333333333,0.041723801743236553,0.0,0.21484743183515925,1.0,0.0,0.0,11.541575339461513,0.9916666666666667,0,0,0,0,0,0,0,1.32,0.0,702f4a53e71d4c7436fdc6c72ff343d0e4ac295127c6e085acedb8b5e8a47ebc
