scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,ci95_lower,ci95_upper,wins,ties,losses
four_mode_cross,receding_horizon_voi,myopic_voi,decision_cost,lower,30,2.5,0.4,2.1,2.033333333333333,2.158333333333333,30,0,0
four_mode_cross,receding_horizon_voi,myopic_voi,movement_cost,lower,30,0.0,1.0219834533461796,-1.0219834533461796,-1.074819707523169,-0.9697161847307387,0,0,30
four_mode_cross,receding_horizon_voi,myopic_voi,resolution_steps,lower,30,10.0,2.6,7.4,7.166666666666667,7.600833333333321,30,0,0
four_mode_cross,receding_horizon_voi,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_cross,receding_horizon_voi,myopic_voi,brier_score,lower,30,0.75,1.8065605542497127e-05,0.7499819343944575,0.7499648642134645,0.7499949859762873,30,0,0
four_mode_cross,receding_horizon_voi,myopic_voi,log_loss,lower,30,1.38629436111989,0.001667892142566907,1.3846264689773236,1.3836097192553454,1.3854995741408394,30,0,0
four_mode_cross,receding_horizon_voi,myopic_voi,final_truth_probability,higher,30,0.25,0.99833705223454,0.74833705223454,0.7473136283706628,0.7492129101024942,30,0,0
four_mode_cross,computational_oracle,myopic_voi,total_decision_loss,lower,30,2.5,1.4368926054873212,1.0631073945126792,0.9552288742123937,1.1614343476111888,30,0,0
four_mode_cross,computational_oracle,myopic_voi,decision_cost,lower,30,2.5,0.4166666666666667,2.0833333333333335,2.025,2.1416666666666666,30,0,0
four_mode_cross,computational_oracle,myopic_voi,movement_cost,lower,30,0.0,1.0202259388206545,-1.0202259388206545,-1.0713628281196617,-0.9698250854725005,0,0,30
four_mode_cross,computational_oracle,myopic_voi,resolution_steps,lower,30,10.0,2.6666666666666665,7.333333333333333,7.1,7.533333333333333,30,0,0
four_mode_cross,computational_oracle,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_cross,computational_oracle,myopic_voi,brier_score,lower,30,0.75,8.477867414539554e-06,0.7499915221325856,0.749982959465613,0.7499976215877044,30,0,0
four_mode_cross,computational_oracle,myopic_voi,log_loss,lower,30,1.38629436111989,0.0010789188446861954,1.385215442275204,1.384505261394761,1.385798529334423,30,0,0
four_mode_cross,computational_oracle,myopic_voi,final_truth_probability,higher,30,0.25,0.9989233223237687,0.7489233223237687,0.748221289086533,0.7495190345121127,30,0,0
four_mode_skewed_cost,round_robin,passive,total_decision_loss,lower,30,2.5,2.4445643392000007,0.05543566079999938,-0.2193827498666673,0.33025407146666613,21,0,9
four_mode_skewed_cost,round_robin,passive,decision_cost,lower,30,2.5,0.325,2.175,2.1333333333333333,2.216666666666667,30,0,0
four_mode_skewed_cost,round_robin,passive,movement_cost,lower,30,0.0,2.119564339200001,-2.119564339200001,-2.3527160832000007,-1.9330429440000008,0,0,30
four_mode_skewed_cost,round_robin,passive,resolution_steps,lower,30,10.0,2.3,7.7,7.533333333333333,7.866666666666666,30,0,0
four_mode_skewed_cost,round_robin,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,round_robin,passive,brier_score,lower,30,0.7611333333333333,2.2457447331285087e-05,0.7611108758860021,0.6730478753578352,0.850463933358906,30,0,0
four_mode_skewed_cost,round_robin,passive,log_loss,lower,30,1.405758966036675,0.0018368308393002164,1.4039221351973743,1.218165206288871,1.6031291811400359,30,0,0
four_mode_skewed_cost,round_robin,passive,final_truth_probability,higher,30,0.2783333333333334,0.9981689799459336,0.7198356466126002,0.6752741282450528,0.7636423902324727,30,0,0
four_mode_skewed_cost,myopic_voi,passive,total_decision_loss,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,passive,decision_cost,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,passive,movement_cost,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,passive,resolution_steps,lower,30,10.0,10.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,passive,brier_score,lower,30,0.7611333333333333,0.7611333333333333,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,passive,log_loss,lower,30,1.405758966036675,1.405758966036675,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,passive,final_truth_probability,higher,30,0.2783333333333334,0.2783333333333334,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,receding_horizon_voi,passive,total_decision_loss,lower,30,2.5,1.603902128048177,0.8960978719518236,0.7847115385624434,1.0088161109913756,30,0,0
four_mode_skewed_cost,receding_horizon_voi,passive,decision_cost,lower,30,2.5,0.5,2.0,1.9416666666666667,2.058333333333333,30,0,0
four_mode_skewed_cost,receding_horizon_voi,passive,movement_cost,lower,30,0.0,1.1039021280481764,-1.1039021280481764,-1.1555745371612085,-1.0500478119562873,0,0,30
four_mode_skewed_cost,receding_horizon_voi,passive,resolution_steps,lower,30,10.0,3.0,7.0,6.766666666666667,7.233333333333333,30,0,0
four_mode_skewed_cost,receding_horizon_voi,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,receding_horizon_voi,passive,brier_score,lower,30,0.7611333333333333,1.3366465499352618e-05,0.7611199668678341,0.6771137485831046,0.8497869578202117,30,0,0
four_mode_skewed_cost,receding_horizon_voi,passive,log_loss,lower,30,1.405758966036675,0.0015207933602349477,1.4042381726764397,1.2192699276170713,1.5948786755998337,30,0,0
four_mode_skewed_cost,receding_horizon_voi,passive,final_truth_probability,higher,30,0.2783333333333334,0.998482960013815,0.7201496266804815,0.6760649658572038,0.7643877994559636,30,0,0
four_mode_skewed_cost,computational_oracle,passive,total_decision_loss,lower,30,2.5,1.603902128048177,0.8960978719518236,0.7833883989297044,1.0107663023488536,30,0,0
four_mode_skewed_cost,computational_oracle,passive,decision_cost,lower,30,2.5,0.5,2.0,1.9416666666666667,2.058333333333333,30,0,0
four_mode_skewed_cost,computational_oracle,passive,movement_cost,lower,30,0.0,1.1039021280481764,-1.1039021280481764,-1.1545167461769241,-1.0501908080160014,0,0,30
four_mode_skewed_cost,computational_oracle,passive,resolution_steps,lower,30,10.0,3.0,7.0,6.733333333333333,7.233333333333333,30,0,0
four_mode_skewed_cost,computational_oracle,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,computational_oracle,passive,brier_score,lower,30,0.7611333333333333,1.3366465499352618e-05,0.7611199668678341,0.6757873528065304,0.8457920444111883,30,0,0
four_mode_skewed_cost,computational_oracle,passive,log_loss,lower,30,1.405758966036675,0.0015207933602349477,1.4042381726764397,1.216404806335774,1.5949189144774845,30,0,0
four_mode_skewed_cost,computational_oracle,passive,final_truth_probability,higher,30,0.2783333333333334,0.998482960013815,0.7201496266804815,0.6762279664604316,0.7639493202471869,30,0,0
four_mode_skewed_cost,passive,round_robin,total_decision_loss,lower,30,2.4445643392000007,2.5,-0.05543566079999938,-0.33025407146666613,0.2193827498666673,9,0,21
four_mode_skewed_cost,passive,round_robin,decision_cost,lower,30,0.325,2.5,-2.175,-2.216666666666667,-2.1333333333333333,0,0,30
four_mode_skewed_cost,passive,round_robin,movement_cost,lower,30,2.119564339200001,0.0,2.119564339200001,1.8864125952000008,2.3527160832000007,30,0,0
four_mode_skewed_cost,passive,round_robin,resolution_steps,lower,30,2.3,10.0,-7.7,-7.866666666666666,-7.533333333333333,0,0,30
four_mode_skewed_cost,passive,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,round_robin,brier_score,lower,30,2.2457447331285087e-05,0.7611333333333333,-0.7611108758860021,-0.8524383949209319,-0.6731109809052246,0,0,30
four_mode_skewed_cost,passive,round_robin,log_loss,lower,30,0.0018368308393002164,1.405758966036675,-1.4039221351973743,-1.5959933760310632,-1.213329962647196,0,0,30
four_mode_skewed_cost,passive,round_robin,final_truth_probability,higher,30,0.9981689799459336,0.2783333333333334,-0.7198356466126002,-0.765566716498895,-0.6757385770584913,0,0,30
four_mode_skewed_cost,myopic_voi,round_robin,total_decision_loss,lower,30,2.4445643392000007,2.5,-0.05543566079999938,-0.33025407146666613,0.2193827498666673,9,0,21
four_mode_skewed_cost,myopic_voi,round_robin,decision_cost,lower,30,0.325,2.5,-2.175,-2.216666666666667,-2.1333333333333333,0,0,30
four_mode_skewed_cost,myopic_voi,round_robin,movement_cost,lower,30,2.119564339200001,0.0,2.119564339200001,1.886412595200001,2.3527160832000007,30,0,0
four_mode_skewed_cost,myopic_voi,round_robin,resolution_steps,lower,30,2.3,10.0,-7.7,-7.866666666666666,-7.533333333333333,0,0,30
four_mode_skewed_cost,myopic_voi,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,myopic_voi,round_robin,brier_score,lower,30,2.2457447331285087e-05,0.7611333333333333,-0.7611108758860021,-0.8517800813763196,-0.6704540446683857,0,0,30
four_mode_skewed_cost,myopic_voi,round_robin,log_loss,lower,30,0.0018368308393002164,1.405758966036675,-1.4039221351973743,-1.5986204044748036,-1.2179171604888026,0,0,30
four_mode_skewed_cost,myopic_voi,round_robin,final_truth_probability,higher,30,0.9981689799459336,0.2783333333333334,-0.7198356466126002,-0.7634633562690794,-0.6754603557658785,0,0,30
four_mode_skewed_cost,receding_horizon_voi,round_robin,total_decision_loss,lower,30,2.4445643392000007,1.603902128048177,0.8406622111518239,0.5838162130406889,1.1041680767104018,26,0,4
four_mode_skewed_cost,receding_horizon_voi,round_robin,decision_cost,lower,30,0.325,0.5,-0.175,-0.23333333333333334,-0.11666666666666667,0,13,17
four_mode_skewed_cost,receding_horizon_voi,round_robin,movement_cost,lower,30,2.119564339200001,1.1039021280481764,1.015662211151824,0.8082934534331632,1.2346979571987524,30,0,0
four_mode_skewed_cost,receding_horizon_voi,round_robin,resolution_steps,lower,30,2.3,3.0,-0.7,-0.9666666666666667,-0.4666666666666667,0,13,17
four_mode_skewed_cost,receding_horizon_voi,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,receding_horizon_voi,round_robin,brier_score,lower,30,2.2457447331285087e-05,1.3366465499352618e-05,9.090981831932467e-06,-1.0073563399875535e-05,2.8773211980788236e-05,14,1,15
four_mode_skewed_cost,receding_horizon_voi,round_robin,log_loss,lower,30,0.0018368308393002164,0.0015207933602349477,0.00031603747906526844,-0.0010389125924841268,0.001650585631651977,14,0,16
four_mode_skewed_cost,receding_horizon_voi,round_robin,final_truth_probability,higher,30,0.9981689799459336,0.998482960013815,0.0003139800678813661,-0.001109509070947403,0.001670051735675691,14,0,16
four_mode_skewed_cost,computational_oracle,round_robin,total_decision_loss,lower,30,2.4445643392000007,1.603902128048177,0.8406622111518239,0.5925079257220904,1.1016840229473153,26,0,4
four_mode_skewed_cost,computational_oracle,round_robin,decision_cost,lower,30,0.325,0.5,-0.175,-0.23333333333333334,-0.11666666666666667,0,13,17
four_mode_skewed_cost,computational_oracle,round_robin,movement_cost,lower,30,2.119564339200001,1.1039021280481764,1.015662211151824,0.8043441632234278,1.2496934134399342,30,0,0
four_mode_skewed_cost,computational_oracle,round_robin,resolution_steps,lower,30,2.3,3.0,-0.7,-0.9666666666666667,-0.4666666666666667,0,13,17
four_mode_skewed_cost,computational_oracle,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,computational_oracle,round_robin,brier_score,lower,30,2.2457447331285087e-05,1.3366465499352618e-05,9.090981831932467e-06,-1.027669255127551e-05,2.8458558802147086e-05,14,1,15
four_mode_skewed_cost,computational_oracle,round_robin,log_loss,lower,30,0.0018368308393002164,0.0015207933602349477,0.00031603747906526844,-0.001059672219710849,0.001692552258085789,14,0,16
four_mode_skewed_cost,computational_oracle,round_robin,final_truth_probability,higher,30,0.9981689799459336,0.998482960013815,0.0003139800678813661,-0.0010787046366666998,0.0016597779338094545,14,0,16
four_mode_skewed_cost,passive,myopic_voi,total_decision_loss,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,myopic_voi,decision_cost,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,myopic_voi,movement_cost,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,myopic_voi,resolution_steps,lower,30,10.0,10.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,myopic_voi,brier_score,lower,30,0.7611333333333333,0.7611333333333333,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,myopic_voi,log_loss,lower,30,1.405758966036675,1.405758966036675,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,passive,myopic_voi,final_truth_probability,higher,30,0.2783333333333334,0.2783333333333334,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,round_robin,myopic_voi,total_decision_loss,lower,30,2.5,2.4445643392000007,0.05543566079999938,-0.2193827498666673,0.33025407146666613,21,0,9
four_mode_skewed_cost,round_robin,myopic_voi,decision_cost,lower,30,2.5,0.325,2.175,2.1333333333333333,2.216666666666667,30,0,0
four_mode_skewed_cost,round_robin,myopic_voi,movement_cost,lower,30,0.0,2.119564339200001,-2.119564339200001,-2.3527160832000007,-1.886412595200001,0,0,30
four_mode_skewed_cost,round_robin,myopic_voi,resolution_steps,lower,30,10.0,2.3,7.7,7.533333333333333,7.866666666666666,30,0,0
four_mode_skewed_cost,round_robin,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,round_robin,myopic_voi,brier_score,lower,30,0.7611333333333333,2.2457447331285087e-05,0.7611108758860021,0.6704524698716666,0.8517768389295712,30,0,0
four_mode_skewed_cost,round_robin,myopic_voi,log_loss,lower,30,1.405758966036675,0.0018368308393002164,1.4039221351973743,1.218671184308715,1.5958745887324408,30,0,0
four_mode_skewed_cost,round_robin,myopic_voi,final_truth_probability,higher,30,0.2783333333333334,0.9981689799459336,0.7198356466126002,0.6769662641020155,0.7655837605693117,30,0,0
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,total_decision_loss,lower,30,2.5,1.603902128048177,0.8960978719518236,0.7847039220929327,1.0140415003113548,30,0,0
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,decision_cost,lower,30,2.5,0.5,2.0,1.9416666666666667,2.058333333333333,30,0,0
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,movement_cost,lower,30,0.0,1.1039021280481764,-1.1039021280481764,-1.1555331210845077,-1.0508138470599604,0,0,30
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,resolution_steps,lower,30,10.0,3.0,7.0,6.766666666666667,7.233333333333333,30,0,0
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,brier_score,lower,30,0.7611333333333333,1.3366465499352618e-05,0.7611199668678341,0.6764513100801061,0.8484545509010168,30,0,0
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,log_loss,lower,30,1.405758966036675,0.0015207933602349477,1.4042381726764397,1.2133541408684638,1.6003017915911768,30,0,0
four_mode_skewed_cost,receding_horizon_voi,myopic_voi,final_truth_probability,higher,30,0.2783333333333334,0.998482960013815,0.7201496266804815,0.6760786262361392,0.7647320854914302,30,0,0
four_mode_skewed_cost,computational_oracle,myopic_voi,total_decision_loss,lower,30,2.5,1.603902128048177,0.8960978719518236,0.7882946158420112,1.0100257670468467,30,0,0
four_mode_skewed_cost,computational_oracle,myopic_voi,decision_cost,lower,30,2.5,0.5,2.0,1.9416666666666667,2.058333333333333,30,0,0
four_mode_skewed_cost,computational_oracle,myopic_voi,movement_cost,lower,30,0.0,1.1039021280481764,-1.1039021280481764,-1.1565056156780171,-1.0500202231241487,0,0,30
four_mode_skewed_cost,computational_oracle,myopic_voi,resolution_steps,lower,30,10.0,3.0,7.0,6.766666666666667,7.233333333333333,30,0,0
four_mode_skewed_cost,computational_oracle,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
four_mode_skewed_cost,computational_oracle,myopic_voi,brier_score,lower,30,0.7611333333333333,1.3366465499352618e-05,0.7611199668678341,0.673118472737316,0.8471399454116159,30,0,0
four_mode_skewed_cost,computational_oracle,myopic_voi,log_loss,lower,30,1.405758966036675,0.0015207933602349477,1.4042381726764397,1.2190699605216884,1.603194437823602,30,0,0
four_mode_skewed_cost,computational_oracle,myopic_voi,final_truth_probability,higher,30,0.2783333333333334,0.998482960013815,0.7201496266804815,0.6773304882236251,0.7657698265149833,30,0,0
overall,round_robin,passive,total_decision_loss,lower,30,2.5,2.062296454826667,0.4377035451733331,0.3353613817386666,0.5321830836693331,28,0,2
overall,round_robin,passive,decision_cost,lower,30,2.5,0.2966666666666668,2.2033333333333336,2.186666666666667,2.2199999999999998,30,0,0
overall,round_robin,passive,movement_cost,lower,30,0.0,1.7656297881600007,-1.7656297881600007,-1.8504819809280006,-1.6865086156800007,0,0,30
overall,round_robin,passive,resolution_steps,lower,30,10.0,2.186666666666667,7.813333333333335,7.746666666666667,7.88,30,0,0
overall,round_robin,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,round_robin,passive,brier_score,lower,30,0.68956,8.790161630303824e-06,0.68955120983837,0.6443515164255429,0.7383550180296243,30,0,0
overall,round_robin,passive,log_loss,lower,30,1.1923727503059167,0.0008102427603254393,1.1915625075455911,1.103612800393968,1.291185714684686,30,0,0
overall,round_robin,passive,final_truth_probability,higher,30,0.32633333333333325,0.9991920527544241,0.672858719421091,0.6514877638682575,0.6968073638175387,30,0,0
overall,myopic_voi,passive,total_decision_loss,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
overall,myopic_voi,passive,decision_cost,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
overall,myopic_voi,passive,movement_cost,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,myopic_voi,passive,resolution_steps,lower,30,10.0,10.0,0.0,0.0,0.0,0,30,0
overall,myopic_voi,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,myopic_voi,passive,brier_score,lower,30,0.68956,0.68956,0.0,0.0,0.0,0,30,0
overall,myopic_voi,passive,log_loss,lower,30,1.1923727503059167,1.1923727503059167,0.0,0.0,0.0,0,30,0
overall,myopic_voi,passive,final_truth_probability,higher,30,0.32633333333333325,0.32633333333333325,0.0,0.0,0.0,0,30,0
overall,receding_horizon_voi,passive,total_decision_loss,lower,30,2.5,1.4500847981553597,1.0499152018446403,0.982614485836813,1.116269479040272,30,0,0
overall,receding_horizon_voi,passive,decision_cost,lower,30,2.5,0.40499999999999997,2.0949999999999998,2.06,2.13,30,0,0
overall,receding_horizon_voi,passive,movement_cost,lower,30,0.0,1.04508479815536,-1.04508479815536,-1.0830673179209516,-1.0093254078676055,0,0,30
overall,receding_horizon_voi,passive,resolution_steps,lower,30,10.0,2.6199999999999997,7.379999999999999,7.239999999999999,7.513333333333334,30,0,0
overall,receding_horizon_voi,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,receding_horizon_voi,passive,brier_score,lower,30,0.68956,1.3852495233549448e-05,0.6895461475047665,0.6448781085292068,0.7368913383775433,30,0,0
overall,receding_horizon_voi,passive,log_loss,lower,30,1.1923727503059167,0.0014377041332026546,1.1909350461727142,1.102816353740777,1.2916802163901866,30,0,0
overall,receding_horizon_voi,passive,final_truth_probability,higher,30,0.32633333333333325,0.9985660851807444,0.6722327518474113,0.6501381906648125,0.6972204707246413,30,0,0
overall,computational_oracle,passive,total_decision_loss,lower,30,2.5,1.3277975503793078,1.172202449620692,1.1175970964284243,1.2291592855487385,30,0,0
overall,computational_oracle,passive,decision_cost,lower,30,2.5,0.44333333333333336,2.0566666666666666,2.025,2.0867083333333327,30,0,0
overall,computational_oracle,passive,movement_cost,lower,30,0.0,0.8844642170459747,-0.8844642170459747,-0.9097137623538426,-0.8588916418106948,0,0,30
overall,computational_oracle,passive,resolution_steps,lower,30,10.0,2.773333333333333,7.2266666666666675,7.099999999999999,7.3533333333333335,30,0,0
overall,computational_oracle,passive,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,computational_oracle,passive,brier_score,lower,30,0.68956,1.0810796044571166e-05,0.6895491892039556,0.6444790702744526,0.7394202836591867,30,0,0
overall,computational_oracle,passive,log_loss,lower,30,1.1923727503059167,0.0012554540150127224,1.191117296290904,1.1033864460050453,1.2874409957733923,30,0,0
overall,computational_oracle,passive,final_truth_probability,higher,30,0.32633333333333325,0.9987475101296535,0.6724141767963203,0.6507094704888087,0.696222624003884,30,0,0
overall,passive,round_robin,total_decision_loss,lower,30,2.062296454826667,2.5,-0.4377035451733331,-0.535668312213333,-0.33792967082666653,2,0,28
overall,passive,round_robin,decision_cost,lower,30,0.2966666666666668,2.5,-2.2033333333333336,-2.2199999999999998,-2.186666666666667,0,0,30
overall,passive,round_robin,movement_cost,lower,30,1.7656297881600007,0.0,1.7656297881600007,1.6841587875840005,1.8546245921280002,30,0,0
overall,passive,round_robin,resolution_steps,lower,30,2.186666666666667,10.0,-7.813333333333335,-7.88,-7.746666666666667,0,0,30
overall,passive,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,passive,round_robin,brier_score,lower,30,8.790161630303824e-06,0.68956,-0.68955120983837,-0.7392852295007053,-0.6456831460152602,0,0,30
overall,passive,round_robin,log_loss,lower,30,0.0008102427603254393,1.1923727503059167,-1.1915625075455911,-1.2899302245789854,-1.1027935907001147,0,0,30
overall,passive,round_robin,final_truth_probability,higher,30,0.9991920527544241,0.32633333333333325,-0.672858719421091,-0.6974735236423801,-0.6508828160336589,0,0,30
overall,myopic_voi,round_robin,total_decision_loss,lower,30,2.062296454826667,2.5,-0.4377035451733331,-0.5356723737599998,-0.3329656345599998,2,0,28
overall,myopic_voi,round_robin,decision_cost,lower,30,0.2966666666666668,2.5,-2.2033333333333336,-2.2199999999999998,-2.1866666666666665,0,0,30
overall,myopic_voi,round_robin,movement_cost,lower,30,1.7656297881600007,0.0,1.7656297881600007,1.6847667916800007,1.8504669388800004,30,0,0
overall,myopic_voi,round_robin,resolution_steps,lower,30,2.186666666666667,10.0,-7.813333333333335,-7.880000000000001,-7.746666666666667,0,0,30
overall,myopic_voi,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,myopic_voi,round_robin,brier_score,lower,30,8.790161630303824e-06,0.68956,-0.68955120983837,-0.7375529747249021,-0.6451420897840603,0,0,30
overall,myopic_voi,round_robin,log_loss,lower,30,0.0008102427603254393,1.1923727503059167,-1.1915625075455911,-1.2910257425663154,-1.104523529596049,0,0,30
overall,myopic_voi,round_robin,final_truth_probability,higher,30,0.9991920527544241,0.32633333333333325,-0.672858719421091,-0.6974883996517445,-0.6502537874353962,0,0,30
overall,receding_horizon_voi,round_robin,total_decision_loss,lower,30,2.062296454826667,1.4500847981553597,0.6122116566713071,0.5446782551031226,0.6827464616886441,30,0,0
overall,receding_horizon_voi,round_robin,decision_cost,lower,30,0.2966666666666668,0.40499999999999997,-0.10833333333333335,-0.13333333333333333,-0.08499999999999999,0,3,27
overall,receding_horizon_voi,round_robin,movement_cost,lower,30,1.7656297881600007,1.04508479815536,0.7205449900046405,0.6542822248452833,0.7890181311194416,30,0,0
overall,receding_horizon_voi,round_robin,resolution_steps,lower,30,2.186666666666667,2.6199999999999997,-0.43333333333333335,-0.5333333333333333,-0.33999999999999997,0,3,27
overall,receding_horizon_voi,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,receding_horizon_voi,round_robin,brier_score,lower,30,8.790161630303824e-06,1.3852495233549448e-05,-5.062333603245625e-06,-1.1378826734371636e-05,1.047450208253984e-06,11,0,19
overall,receding_horizon_voi,round_robin,log_loss,lower,30,0.0008102427603254393,0.0014377041332026546,-0.0006274613728772152,-0.0010949260064114267,-0.0001752343485077002,9,0,21
overall,receding_horizon_voi,round_robin,final_truth_probability,higher,30,0.9991920527544241,0.9985660851807444,-0.0006259675736797125,-0.0010945646361229767,-0.00018056400133769173,9,0,21
overall,computational_oracle,round_robin,total_decision_loss,lower,30,2.062296454826667,1.3277975503793078,0.7344989044473588,0.6617274420669107,0.8101393989191032,30,0,0
overall,computational_oracle,round_robin,decision_cost,lower,30,0.2966666666666668,0.44333333333333336,-0.1466666666666666,-0.1716666666666667,-0.12166666666666667,0,1,29
overall,computational_oracle,round_robin,movement_cost,lower,30,1.7656297881600007,0.8844642170459747,0.8811655711140259,0.8129856004581635,0.9511910033094453,30,0,0
overall,computational_oracle,round_robin,resolution_steps,lower,30,2.186666666666667,2.773333333333333,-0.5866666666666663,-0.6866666666666666,-0.4931666666666689,0,1,29
overall,computational_oracle,round_robin,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,computational_oracle,round_robin,brier_score,lower,30,8.790161630303824e-06,1.0810796044571166e-05,-2.0206344142673425e-06,-7.508777270053621e-06,3.5284053381009655e-06,14,0,16
overall,computational_oracle,round_robin,log_loss,lower,30,0.0008102427603254393,0.0012554540150127224,-0.0004452112546872829,-0.0008900943633199381,-2.606378603518387e-05,10,0,20
overall,computational_oracle,round_robin,final_truth_probability,higher,30,0.9991920527544241,0.9987475101296535,-0.00044454262477053124,-0.0008991107999861868,-3.747831202777752e-05,10,0,20
overall,passive,myopic_voi,total_decision_loss,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
overall,passive,myopic_voi,decision_cost,lower,30,2.5,2.5,0.0,0.0,0.0,0,30,0
overall,passive,myopic_voi,movement_cost,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,passive,myopic_voi,resolution_steps,lower,30,10.0,10.0,0.0,0.0,0.0,0,30,0
overall,passive,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,passive,myopic_voi,brier_score,lower,30,0.68956,0.68956,0.0,0.0,0.0,0,30,0
overall,passive,myopic_voi,log_loss,lower,30,1.1923727503059167,1.1923727503059167,0.0,0.0,0.0,0,30,0
overall,passive,myopic_voi,final_truth_probability,higher,30,0.32633333333333325,0.32633333333333325,0.0,0.0,0.0,0,30,0
overall,round_robin,myopic_voi,total_decision_loss,lower,30,2.5,2.062296454826667,0.4377035451733331,0.3361214639786664,0.5356620733439997,28,0,2
overall,round_robin,myopic_voi,decision_cost,lower,30,2.5,0.2966666666666668,2.2033333333333336,2.1866666666666665,2.2183333333333337,30,0,0
overall,round_robin,myopic_voi,movement_cost,lower,30,0.0,1.7656297881600007,-1.7656297881600007,-1.8534828695040004,-1.6847576901120007,0,0,30
overall,round_robin,myopic_voi,resolution_steps,lower,30,10.0,2.186666666666667,7.813333333333335,7.746666666666667,7.88,30,0,0
overall,round_robin,myopic_voi,wrong_selection,lower,30,0.0,0.0,0.0,0.0,0.0,0,30,0
overall,round_robin,myopic_voi,brier_score,lower,30,0.68956,8.790161630303824e-06,0.68955120983837,0.6456836323999252,0.7370179556818208,30,0,0
overall,round_robin,myopic_voi,log_loss,lower,30,1.1923727503059167,0.0008102427603254393,1.1915625075455911,1.1031594606794612,1.2976556844946427,30,0,0
