seed,policy,dose,truth_mode,resolved,resolution_steps,selected_mode,wrong_selection,total_decision_loss,decision_cost,movement_cost,movement_distance,mean_discriminability,maximum_discriminability,final_truth_probability,final_entropy,trace_fingerprint,arm
6016,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999847,5.026776184262333e-13,99b5a0cd1666066f8c8b1ea7b3512e7e2690fef13c671e07e3a6acc341972de9,information_oracle
6017,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999979133571,4.379385391140835e-08,18b948b762f251913aa918fcc6073691668f8d89343c23dc87212783c7dedbe3,information_oracle
6018,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9998526984380948,0.0014469366105762922,e924c90306fb167e62d80e0a078a0f3a139138c1d8925402b68ba71b746f0b63,information_oracle
6019,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.99987337028486,0.0012630275774126733,2a9b12217bbc82ddbc442d8a57080958846711d70841624a7e49446a69b34c2f,information_oracle
6020,information_oracle,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999998744706498,2.120281882141342e-06,2bcfe59b474d88ebc2214eba4fa0ee82dca07a5091e91dc5ddf1ce1fb547b64b,information_oracle
6021,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.998008974017141,0.01437144262480962,b929ef4d25a905265b8747c8999a6bda304388474baa2f68ed7b5f6ed328595a,information_oracle
6022,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9992131744688386,0.006410354551802534,e7d4c35cff33f12b644dfe679fea41f513e8ca344aa6170e6745767976712bcc,information_oracle
6023,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9976081456562977,0.016825474161158552,b1c11c4c339e460db4967430a544f3244909e66517a2cafcdabe505d78dfec9a,information_oracle
6024,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9979922374481001,0.01447542546438791,dfab7c1d8f99e4da4ff59de7f1ddad9221bddee14c7cb0d531bbdb22ef9f89c8,information_oracle
6025,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999992454398,1.660401026501285e-08,585176c6271bbf0d6ca8ab1bfa4debe8316b8c20eba79f6a06a5ad36b4fe9be9,information_oracle
6026,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999998723377804,2.1541567061769646e-06,c05a4c2a4cca375acf99d2de99718a1f2d4209c7bd4af1841e415238f976ab83,information_oracle
6027,information_oracle,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9831741422557455,0.08541441256309752,de7ab99cbe357bdfceb05f235cb56c561a0cec4944f7c43ba6bc96b68e16b6e3,information_oracle
6028,information_oracle,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9738613998451838,0.12105197260290666,40f9670a1fbf9eebc5247e50b44a611e15e7aa9c7ac7b221cd870a0a23c91fe4,information_oracle
6029,information_oracle,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999640738,8.999340687700628e-10,97fe935a989418e5ebdf4ca914202b8b472f2386a2d0fc291bd7504eb5e53dc5,information_oracle
6000,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9910932500454989,0.05091525096114186,00bfdf631b163b3e82ff0bee7a8c780caebfe13b70975fa1273aec363030ef54,value_of_information
6001,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9624184267836183,0.1601805840412249,78f2493641ca74cf97871f24346c4afb03fd279b594834e7d9a98ad51fac9ed0,value_of_information
6002,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9878289230127212,0.06575524755720162,74d94b7197aa08d3cf3739eebfbb9264e5afdcff37c51ff7834d882a0081baae,value_of_information
6003,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9925146452716385,0.044096635047729496,37926d6f50857d274df8b4100ec8193c93b5c86ed2e7ce6840f4c526d4b8bb9d,value_of_information
6004,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9998638312440389,0.001348281405345464,4bd769fab00c383604c2bc5aea4d1f3f86baa40949ac6a57690104cbfc54f2c6,value_of_information
6005,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9970967670659953,0.01985949908267697,d402d19c265cf3928875e2e418340a20b884296060244538865936db593619cf,value_of_information
6006,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9962844245375307,0.02449813264102834,1a0e3f58fca859179a71cf9a9c612ed8120ade759ea4b20c2493d931e429f1a3,value_of_information
6007,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9997629632145509,0.0022156247152073563,1d93825243c64ab53e21c7fdfc2b81e5f85190be2a931811207c1195cc1e284d,value_of_information
6008,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999846110611,2.922300535588354e-07,69670822018fc6d0f4cec3120802ce3f584bddd2699bec3c9a08cda96b05e36a,value_of_information
6009,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999996801409989,5.103473635097723e-06,47a80b7a45d3a7bd41b3d24074e14252a6f15e9a0b3dea3c751b93a97f60b81f,value_of_information
6010,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9966963146959105,0.02217124024124343,98d453f6ed328932327b37aff52334330d79f090d3405c5af8850236f2f72125,value_of_information
6011,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.987232231091313,0.06836399859345851,9611300b2a3f8fa0474a82ab0a8e9b32e43859b839bc4a1eba4261fb6250dbf2,value_of_information
6012,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999998979963329,1.7440849166880653e-06,897bc907149065d07c821571a9273ba7142d5dedf16345d87a1c90fd2ed1e53d,value_of_information
6013,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999962418418145,5.070349063193109e-05,a38c677d27b53ad01e5e03278be7b3dbccfaef3261d8d83cb32c8f4559f1ec32,value_of_information
6014,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9954832249326586,0.02889695028081988,ada9d9f8c698ef77fe64abcd51cdf58aab5096e6f8630399736ff626e253dac3,value_of_information
6015,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999996990513,6.898973424941816e-09,22b4a6ad60602054b458108e2596d2aaaebcbd23a7fb7e7099646c36e3b0eb10,value_of_information
6016,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999999847,5.026776184262333e-13,99b5a0cd1666066f8c8b1ea7b3512e7e2690fef13c671e07e3a6acc341972de9,value_of_information
6017,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999979133571,4.379385391140835e-08,18b948b762f251913aa918fcc6073691668f8d89343c23dc87212783c7dedbe3,value_of_information
6018,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9998526984380948,0.0014469366105762922,e924c90306fb167e62d80e0a078a0f3a139138c1d8925402b68ba71b746f0b63,value_of_information
6019,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.99987337028486,0.0012630275774126733,2a9b12217bbc82ddbc442d8a57080958846711d70841624a7e49446a69b34c2f,value_of_information
6020,value_of_information,1.0,1,True,2,1,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999998744706498,2.120281882141342e-06,2bcfe59b474d88ebc2214eba4fa0ee82dca07a5091e91dc5ddf1ce1fb547b64b,value_of_information
6021,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.998008974017141,0.01437144262480962,b929ef4d25a905265b8747c8999a6bda304388474baa2f68ed7b5f6ed328595a,value_of_information
6022,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9992131744688386,0.006410354551802534,e7d4c35cff33f12b644dfe679fea41f513e8ca344aa6170e6745767976712bcc,value_of_information
6023,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9976081456562977,0.016825474161158552,b1c11c4c339e460db4967430a544f3244909e66517a2cafcdabe505d78dfec9a,value_of_information
6024,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9979922374481001,0.01447542546438791,dfab7c1d8f99e4da4ff59de7f1ddad9221bddee14c7cb0d531bbdb22ef9f89c8,value_of_information
6025,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999992454398,1.660401026501285e-08,585176c6271bbf0d6ca8ab1bfa4debe8316b8c20eba79f6a06a5ad36b4fe9be9,value_of_information
6026,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999998723377804,2.1541567061769646e-06,c05a4c2a4cca375acf99d2de99718a1f2d4209c7bd4af1841e415238f976ab83,value_of_information
6027,value_of_information,1.0,1,True,1,1,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9831741422557455,0.08541441256309752,de7ab99cbe357bdfceb05f235cb56c561a0cec4944f7c43ba6bc96b68e16b6e3,value_of_information
6028,value_of_information,1.0,0,True,1,0,False,0.004200000000000001,0.0,0.004200000000000001,0.42000000000000004,3.052321186031734,3.052321186031734,0.9738613998451838,0.12105197260290666,40f9670a1fbf9eebc5247e50b44a611e15e7aa9c7ac7b221cd870a0a23c91fe4,value_of_information
6029,value_of_information,1.0,0,True,2,0,False,0.211424,0.2,0.011423999999999998,1.1423999999999999,13.163709874811758,23.275098563591783,0.9999999999640738,8.999340687700628e-10,97fe935a989418e5ebdf4ca914202b8b472f2386a2d0fc291bd7504eb5e53dc5,value_of_information
