scenario,rho,rho_label,seed,rmse_improvement,diversity_change,disagreement_change,information_change,movement_change
repeated_35,0.93,rho_0_93,8019,0.12975046983567917,-0.09225414469565685,-0.212677873317681,0.24611084703610064,12.455592628305823
repeated_35,0.93,rho_0_93,8020,0.0210986749471066,-0.009829116319299835,-0.1885545051249481,0.14055003683294487,10.352167099276159
repeated_35,0.93,rho_0_93,8021,0.030849601779553204,-0.12674392761733078,-0.16032722867881138,0.22009183421514367,18.85662342053368
repeated_35,0.93,rho_0_93,8022,0.011365898939822205,-0.07541797213839363,-0.21628337686676152,0.19167107864368305,23.63469871537106
repeated_35,0.93,rho_0_93,8023,0.0014999258477585986,-0.1434129974662719,-0.17621730983318618,0.18287594429688347,-6.945663216730594
repeated_35,0.93,rho_0_93,8024,0.060368829030131854,-0.12280337776826133,-0.22351972567899042,0.22545281727922895,8.630630200087268
repeated_35,0.93,rho_0_93,8025,-0.005434550497129598,-0.09856052428865514,-0.13126259572185733,0.08310392551734669,32.897492170413315
repeated_35,0.93,rho_0_93,8026,0.11443803037561118,-0.1495239449327217,-0.1647145191070868,0.2890996916720092,14.776090239546306
repeated_35,0.93,rho_0_93,8027,-0.005676655863670055,-0.09861671753202561,-0.18353084002030973,0.2580250945693998,24.90347575411215
repeated_35,0.93,rho_0_93,8028,0.05212638118367774,-0.11352593684456824,-0.16307611487928853,0.08684817954569013,-14.626365553054768
repeated_35,0.93,rho_0_93,8029,0.0860684797677117,-0.0722781441344802,-0.1558799205305907,0.21887465720854848,35.331470783323084
repeated_50,0.25,rho_0_25,8000,0.010680189263459816,-0.025552198390139225,-0.009450523238253017,0.0934899756324632,-16.092295158470762
repeated_50,0.25,rho_0_25,8001,0.019728045851774456,-0.09521077504912245,0.0025320376599134997,0.09624384755118331,-17.254411111645453
repeated_50,0.25,rho_0_25,8002,-0.029146343910967265,-0.08012794004222723,-0.015079275577249307,0.10569161625116896,-12.388834033272616
repeated_50,0.25,rho_0_25,8003,0.009062980914327001,-0.09099515786873269,-0.029708655669310302,0.09384064678258763,-15.401307219022897
repeated_50,0.25,rho_0_25,8004,0.032382042732179483,-0.06360609821695817,-0.022906560001589304,0.0752090388322264,-16.249015866642253
repeated_50,0.25,rho_0_25,8005,-0.014050999300811995,-0.013950680928846992,-0.050129374292516404,0.10110798909933294,-14.23253219772954
repeated_50,0.25,rho_0_25,8006,-0.0010573634840356227,-0.10355547644404428,0.05608540335147505,0.07558221883050997,-24.93904612156082
repeated_50,0.25,rho_0_25,8007,0.05088442793949355,-0.0975563314286303,-0.003025015891578997,0.10175246039291608,-17.68395085040811
repeated_50,0.25,rho_0_25,8008,0.004983809387094751,-0.05214493178573765,0.003208539313338532,0.09813739768422902,-13.596699476132358
repeated_50,0.25,rho_0_25,8009,0.001573587355200745,-0.08581163255060176,-5.1707603630046783e-05,0.08869994515319357,-18.614177126779225
repeated_50,0.25,rho_0_25,8010,-0.017436781141414337,-0.08950879738252393,-0.03339686008371495,0.05988689422153781,-28.888256738770338
repeated_50,0.25,rho_0_25,8011,0.013087453819699113,-0.11130242586256944,-0.03248875151816949,0.054959115904748224,-22.525434034305547
repeated_50,0.25,rho_0_25,8012,0.05760919624644378,-0.07777155225764343,0.027717830325800996,0.09979923622395193,-21.077241124442622
repeated_50,0.25,rho_0_25,8013,0.010090470179376143,-0.060367899117080626,0.030158163877091804,0.09161420695070133,-16.84763928946836
repeated_50,0.25,rho_0_25,8014,-0.00597692888736423,-0.08396542420219077,-0.03885153703509803,0.12129230335290364,-7.8241635915432255
repeated_50,0.25,rho_0_25,8015,0.03316615010352919,-0.06638087782260182,-0.0027497141605034026,0.07375993282261684,-26.06682798994396
repeated_50,0.25,rho_0_25,8016,-0.06881229799121569,-0.09471454929652268,0.02363555752702773,0.0498808554490795,-29.993706821387264
repeated_50,0.25,rho_0_25,8017,0.0033191850755350805,-0.09472599863896392,0.026752950222749372,0.07599093395521272,-34.10101076401466
repeated_50,0.25,rho_0_25,8018,0.08323508657028456,-0.02711319173225757,-0.02881202687540796,0.09345126065869636,-13.37410583291799
repeated_50,0.25,rho_0_25,8019,0.06093723293410247,-0.07417508899169611,-0.03796582455619757,0.0976496385426584,-7.735617567191213
repeated_50,0.25,rho_0_25,8020,-0.05118949018465213,0.006847084148330573,-0.01687681611519176,0.06757159942374846,-21.147740966990455
repeated_50,0.25,rho_0_25,8021,0.0033851354133228595,-0.08000192375878434,-0.02322614185653238,0.09276120510137797,-15.40938706787793
repeated_50,0.25,rho_0_25,8022,0.03323745548020618,-0.05687143261467664,-0.00531015988583361,0.08677448638150675,-11.089317236205403
repeated_50,0.25,rho_0_25,8023,0.0005536964927451704,-0.07156924373208273,-0.010417930555829624,0.09510863357478794,-22.4219081926573
repeated_50,0.25,rho_0_25,8024,0.01692061201877515,-0.06715157685333573,0.010882242581080392,0.09151687081934368,-24.22667550781543
repeated_50,0.25,rho_0_25,8025,0.006745958792387152,-0.05129156017737024,0.01848427939145847,0.053869423127244076,-12.814854922487598
repeated_50,0.25,rho_0_25,8026,0.011190562381730218,-0.016504921639452164,0.02173205905860931,0.11020815401935469,-18.42931439115847
repeated_50,0.25,rho_0_25,8027,-0.044165401802582105,-0.07831690263484159,-0.010661259999083184,0.11523613019390444,-9.121631510023093
repeated_50,0.25,rho_0_25,8028,0.03479615025927629,-0.08556723415050982,-0.04530252896679954,0.05011200512072511,-45.32012620578638
repeated_50,0.25,rho_0_25,8029,0.05942175878581657,-0.028652029667384227,-0.02910529057794231,0.09186772549518096,-3.1695621442088964
repeated_50,0.5,rho_0_50,8000,-0.02016501846750507,-0.07230776486680135,-0.033005315684563774,0.18164747080730725,-10.586049006139262
repeated_50,0.5,rho_0_50,8001,0.013766662778313732,-0.12722647981115198,-0.0162991651796095,0.18564583158810022,-11.874928865400648
repeated_50,0.5,rho_0_50,8002,0.02882950247664251,-0.11523902747512693,-0.02619246243929385,0.209433721853165,-7.205916290448471
repeated_50,0.5,rho_0_50,8003,-0.0007522579994082568,-0.133663780292399,-0.028851840948465435,0.16949421715782176,-10.69134140059137
repeated_50,0.5,rho_0_50,8004,0.06828130874522653,-0.1017380840563078,-0.0452332306597073,0.1401306574815746,-13.142484831116178
repeated_50,0.5,rho_0_50,8005,0.014963311412297231,-0.06730479258798994,-0.08335819114462717,0.1978894430155833,-9.077349309262758
repeated_50,0.5,rho_0_50,8006,0.030339246071196646,-0.10827806359117975,-0.058463742806409646,0.12938172394270753,-21.665362745364376
repeated_50,0.5,rho_0_50,8007,0.0244965829505166,-0.13259214563048616,-0.0292124648346892,0.17514957701516654,-13.086227501410576
repeated_50,0.5,rho_0_50,8008,0.04458601401120521,-0.09994414476117441,-0.043124522906020424,0.19121712062340412,-7.852909299358089
repeated_50,0.5,rho_0_50,8009,-0.026345284783053313,-0.10788387016984036,-0.036802674864468254,0.16010203327432038,-14.027320501529687
repeated_50,0.5,rho_0_50,8010,-0.04203260289470789,-0.11595298815851685,-0.10011290291939029,0.09927580299114291,-25.52973946581544
repeated_50,0.5,rho_0_50,8011,-0.05876313651196652,-0.11016905201115268,-0.11641744748290056,0.0938111310767411,-19.0480053647386
repeated_50,0.5,rho_0_50,8012,0.10696659653114737,-0.09961742548593389,0.02721642055011886,0.17828622952085738,-15.573334477351892
repeated_50,0.5,rho_0_50,8013,0.033697445697232764,-0.09903534869827979,-0.036976366278022144,0.1632558370636623,-12.988905156343407
repeated_50,0.5,rho_0_50,8014,0.02060441556493664,-0.13744584237629454,-0.07131202587408725,0.24359045053249018,-1.4646460015691787
repeated_50,0.5,rho_0_50,8015,-0.026955087717825843,-0.12366848900060123,-0.06652320308307275,0.1326892598355296,-22.117282394241755
repeated_50,0.5,rho_0_50,8016,0.022105918266801194,-0.08777400989335593,-0.10713062780927846,0.09514126721830207,-27.037250751371587
repeated_50,0.5,rho_0_50,8017,-0.0012233316527621163,-0.11609763277386609,-0.08503156536633405,0.12600982802464955,-29.603994803678262
repeated_50,0.5,rho_0_50,8018,0.11649069982361826,-0.08554705779836969,-0.03087811131194318,0.1772553042613696,-8.112153984082624
repeated_50,0.5,rho_0_50,8019,0.039276844738920236,-0.0679129106180607,-0.07200683374308614,0.17552840533967773,-3.4066925806516224
repeated_50,0.5,rho_0_50,8020,-0.031450696047741866,-0.006119160117861178,-0.08169383064879454,0.11329694482533759,-17.952124483734877
repeated_50,0.5,rho_0_50,8021,0.01497822516271985,-0.11794146576129894,-0.025281442359270434,0.17442930626442,-10.305482134316549
repeated_50,0.5,rho_0_50,8022,0.008858695218410206,-0.10505397687845264,-0.033553573992675,0.1638946629438407,-6.827530668477692
repeated_50,0.5,rho_0_50,8023,0.0062260675602635596,-0.11990281946441161,-0.039136514115231225,0.17288316769667356,-18.275103580251596
repeated_50,0.5,rho_0_50,8024,0.023844163573498167,-0.10674060691905218,-0.009737553287055056,0.16511116685173732,-19.99141113576468
repeated_50,0.5,rho_0_50,8025,-0.0512216219699706,0.05130256473474404,-0.24117179676138845,0.08529360390342156,-7.330908428519493
repeated_50,0.5,rho_0_50,8026,0.07829252012083943,-0.1457457494984622,-0.023806234224156175,0.2069042980521214,-15.745186497514283
repeated_50,0.5,rho_0_50,8027,0.03394927830833805,-0.09824386443569644,-0.04773265876373056,0.21445199612593413,-4.001116688336168
repeated_50,0.5,rho_0_50,8028,0.07749674828797504,-0.1442517852745997,-0.13559621166736935,0.08484281857317422,-41.82507588545376
repeated_50,0.5,rho_0_50,8029,0.0021300087031133064,-0.08067196748555805,-0.057197514484043865,0.1724666228241971,1.9335223729210043
repeated_50,0.72,rho_0_72,8000,0.051521515101939586,-0.07917916233638511,-0.18313772066864398,0.2267019814344735,-3.6803898171591243
repeated_50,0.72,rho_0_72,8001,-0.025777999324036016,-0.13101043946001756,-0.1362889027290594,0.23437742381490834,-5.4938400112654335
repeated_50,0.72,rho_0_72,8002,0.012334604999822085,-0.12545201597422384,-0.1788532237487857,0.268056641431873,0.3465759346686923
repeated_50,0.72,rho_0_72,8003,0.05787051140282695,-0.1100353126524638,-0.15524621804475286,0.21379559817169147,-3.812747480240688
repeated_50,0.72,rho_0_72,8004,0.018566405158881083,-0.09211447715225862,-0.15191489401681424,0.179469153289598,-5.790363359520484
repeated_50,0.72,rho_0_72,8005,0.06071424960317351,-0.05229117419685814,-0.2303132209267596,0.25528916054215456,-2.8349609462041485
repeated_50,0.72,rho_0_72,8006,-0.030083658686207104,-0.1218738758848934,-0.15236900304788265,0.16172966349452267,-14.810130623377972
repeated_50,0.72,rho_0_72,8007,-0.020131444864751824,-0.15959246444217,-0.19038516092988916,0.2251105559532518,-5.863184805202877
repeated_50,0.72,rho_0_72,8008,0.02357370370042,-0.09976214282002083,-0.1669311035080423,0.24530182291099134,-1.0766173264993881
repeated_50,0.72,rho_0_72,8009,-0.016459422271583035,-0.11974206975996271,-0.13349207366594662,0.20383353786577496,-8.294581578461674
repeated_50,0.72,rho_0_72,8010,-0.03497501640311873,-0.1254573821857088,-0.1452796292564656,0.1223219310475403,-20.536065793398308
repeated_50,0.72,rho_0_72,8011,-0.08283597859464897,-0.1172407262780677,-0.16180225793178593,0.11861324697621978,-15.74876556746581
repeated_50,0.72,rho_0_72,8012,0.13900993736106548,0.040201960413408955,-0.28606634335220604,0.21482774714688935,-9.048283238685286
repeated_50,0.72,rho_0_72,8013,0.03857906093214525,-0.10218313215894614,-0.1696356672846151,0.20795397143438965,-7.714292141268288
repeated_50,0.72,rho_0_72,8014,0.04351541662409164,-0.163479644055192,-0.16464043126032368,0.3246407066347907,6.790648217681621
repeated_50,0.72,rho_0_72,8015,-0.022180065799576987,-0.12705183144363819,-0.19061999489197068,0.16804133182117154,-16.401517472417027
repeated_50,0.72,rho_0_72,8016,0.08857353767968068,-0.099178773517834,-0.18556072158223796,0.12099657121634344,-21.260518182753003
repeated_50,0.72,rho_0_72,8017,0.07131606486801279,-0.14334712879710398,-0.16918693357747894,0.15577952974195552,-24.067555623403237
repeated_50,0.72,rho_0_72,8018,0.08130101488444075,-0.08626900250005765,-0.1984321406674136,0.22936674572398896,-0.22886939470092216
repeated_50,0.72,rho_0_72,8019,0.05432293964132939,-0.08322364157254025,-0.19945157699636884,0.2261825300914424,0.3573122277721268
repeated_50,0.72,rho_0_72,8020,-0.025851818471239074,-0.021617740856594736,-0.16058970400925077,0.13953754227678772,-13.145835617194166
repeated_50,0.72,rho_0_72,8021,0.026651332783375836,-0.12325530815078967,-0.17390409555397696,0.23006336700454044,-3.9958163943971385
repeated_50,0.72,rho_0_72,8022,0.02428143264436322,-0.0836892608063069,-0.19141869945727003,0.20542114552590363,-0.2034294556574423
repeated_50,0.72,rho_0_72,8023,0.01086702805591222,-0.1340101487397698,-0.15866378561416727,0.21659043874641393,-12.871052716453335
repeated_50,0.72,rho_0_72,8024,0.05433563677253217,-0.11120087249791588,-0.183888379228622,0.2128579417430978,-14.895521871888747
repeated_50,0.72,rho_0_72,8025,-0.05412388521334621,-0.07337080580265365,-0.20018542866051803,0.11780562887948243,-0.9173903152513105
repeated_50,0.72,rho_0_72,8026,0.11383101480191826,-0.15936447503405216,-0.11338467151645215,0.2665623954161571,-9.780886430475789
repeated_50,0.72,rho_0_72,8027,-0.050882756567733556,-0.1165191134289838,-0.17801568292838738,0.27684799194043475,4.168416704891939
repeated_50,0.72,rho_0_72,8028,0.03833881799150474,-0.11392171978348742,-0.15910539368825388,0.10137567711757134,-36.54207501526825
repeated_50,0.72,rho_0_72,8029,0.023238345902218516,-0.09722191530161073,-0.1433921278948595,0.22319520728434483,8.851050749618992
repeated_50,0.85,rho_0_85,8000,0.08234967897342615,-0.07361634884028856,-0.23014938191983025,0.2458588970034099,1.744642307568455
repeated_50,0.85,rho_0_85,8001,-0.019016327304827718,-0.13399384121287472,-0.19853250279390705,0.2501685543218475,2.6105911359419736
repeated_50,0.85,rho_0_85,8002,0.029054632007265213,-0.11616424653759871,-0.23211337409936988,0.2854398917847303,7.035840666507966
repeated_50,0.85,rho_0_85,8003,0.07298142477787528,-0.11877577168301556,-0.17758702934312393,0.22637437633540358,3.183565877726352
repeated_50,0.85,rho_0_85,8004,0.06877416358762167,-0.10418526167259046,-0.21376506417809815,0.19160859476794734,0.24976997196188222
repeated_50,0.85,rho_0_85,8005,0.05121497412876541,-0.05124532744627519,-0.28919749100284226,0.2770015840609794,1.293308440386454
repeated_50,0.85,rho_0_85,8006,0.01358821693445611,-0.09271123297258566,-0.22883620641608693,0.16433288766794973,-8.583455402432094
repeated_50,0.85,rho_0_85,8007,-0.009172720045109162,-0.12792679536371132,-0.1899325852354714,0.23890002697172585,-0.8747974814479846
repeated_50,0.85,rho_0_85,8008,0.009704076327842981,-0.09141242444334097,-0.21214032102675318,0.25515768961698626,7.567517507599433
repeated_50,0.85,rho_0_85,8009,-0.0524898112945722,-0.1356359119641466,-0.19712242119291967,0.2138547324041662,1.3717303257718072
repeated_50,0.85,rho_0_85,8010,-0.00319200186412516,-0.12769700667570127,-0.1777758509647029,0.12712937577635586,-13.026343725421015
repeated_50,0.85,rho_0_85,8011,-0.10029923166094457,-0.13161579106576404,-0.1816498590839522,0.12271402162013079,-9.455984052003515
repeated_50,0.85,rho_0_85,8012,0.11089243242149727,-0.0903336347243302,-0.162643172780217,0.2414073244947743,-0.48309400827068316
repeated_50,0.85,rho_0_85,8013,0.03385055928094982,-0.12182138265561893,-0.2018768056569597,0.21818493005958217,0.4591214469677425
repeated_50,0.85,rho_0_85,8014,0.03414107731978033,-0.13580555569097807,-0.25496214376073933,0.34463599381988663,15.841585540967714
repeated_50,0.85,rho_0_85,8015,0.011373808480633851,-0.12816568553507324,-0.21377710370605196,0.17729535384796558,-8.542190790966316
repeated_50,0.85,rho_0_85,8016,0.04430245855184811,-0.10029193015437787,-0.18915986238095195,0.12215602497678368,-14.706472608964077
repeated_50,0.85,rho_0_85,8017,0.018215407535181805,-0.1575483646221505,-0.17071368497979766,0.16186086271947753,-15.857238625168037
repeated_50,0.85,rho_0_85,8018,0.10957963909139168,-0.10261132196866196,-0.2088639196298075,0.24150260863254536,7.625670425070467
repeated_50,0.85,rho_0_85,8019,0.09460085348818725,-0.06595811105469807,-0.30224131633836293,0.2368400471531289,8.181333726112626
repeated_50,0.85,rho_0_85,8020,0.005156157577017151,-0.03633526170357371,-0.20415275243253173,0.14834463303767986,-6.511211536097605
repeated_50,0.85,rho_0_85,8021,0.10823852809688284,-0.10651898539217708,-0.22259125467230884,0.24751112018948174,3.38692212949951
repeated_50,0.85,rho_0_85,8022,0.044849534849962014,-0.07495837700671615,-0.24145982861139081,0.21827092122782954,4.89055518907233
repeated_50,0.85,rho_0_85,8023,0.013811452380935507,-0.13644095205680173,-0.20339542045725284,0.22980439960955268,-4.995743001886353
repeated_50,0.85,rho_0_85,8024,0.09940800934033256,-0.1434570876780663,-0.21330185145172953,0.22561049716238513,-8.136104051529344
repeated_50,0.85,rho_0_85,8025,0.042678688067366854,-0.10198474168571448,-0.20651481046959286,0.13032628847394223,0.06204305674999944
repeated_50,0.85,rho_0_85,8026,0.09244972684253294,-0.15743704487322674,-0.1685837890815738,0.28668590854202414,-1.644321677949847
repeated_50,0.85,rho_0_85,8027,-0.012127219943885437,-0.10088559432369859,-0.20422996558497153,0.2905602589527243,11.78612622340981
repeated_50,0.85,rho_0_85,8028,-0.0025449200965990126,-0.12341511796482063,-0.15184932997060718,0.09950743329720213,-23.676378116698302
repeated_50,0.85,rho_0_85,8029,0.06259146497997936,-0.0754839746145004,-0.1901242581179759,0.23422248342570384,16.347274918733774
repeated_50,0.93,rho_0_93,8000,0.05675595066436445,-0.0667073492812138,-0.2001104311534907,0.239332183634704,10.318412894308608
repeated_50,0.93,rho_0_93,8001,-0.002758357243421994,-0.1443063571185359,-0.19908457756190745,0.24840561924005167,11.66371028942865
repeated_50,0.93,rho_0_93,8002,0.012584070408311998,-0.13133732324814762,-0.19517968615665215,0.2826144499455081,13.908388526544343
repeated_50,0.93,rho_0_93,8003,0.09579735112658438,-0.1216415143152334,-0.1654245059194973,0.21406952549430613,18.59761479009117
repeated_50,0.93,rho_0_93,8004,0.031304328241401724,-0.10842208007284349,-0.21801240683250828,0.17909814859926598,14.427302625149593
repeated_50,0.93,rho_0_93,8005,-0.0024822088133499287,-0.04907955083425897,-0.2660413542289225,0.268014995323163,8.102254032028782
repeated_50,0.93,rho_0_93,8006,0.04846796892531813,-0.10380818060078134,-0.14105617699456618,0.1526848576982487,8.831743034691556
repeated_50,0.93,rho_0_93,8007,-0.0367645554630367,-0.12099637011147912,-0.17623410195870476,0.23149776557729806,10.095081735300198
repeated_50,0.93,rho_0_93,8008,0.05898107748244119,-0.09619744010167786,-0.16825540458692023,0.2478074720455239,20.77859120998437
repeated_50,0.93,rho_0_93,8009,-0.037567013089792156,-0.12305312613254937,-0.16000194579029098,0.20486656525415814,11.37962899259793
repeated_50,0.93,rho_0_93,8010,-0.002610585656065534,-0.13331921651187173,-0.17548505121547775,0.11860188808156336,5.866979076691877
repeated_50,0.93,rho_0_93,8011,0.018962783959630136,-0.14106295740047958,-0.17642241537187198,0.1193458877416198,-0.24263862823100624
repeated_50,0.93,rho_0_93,8012,0.12968342134686095,-0.09015493821188247,-0.13166999682557873,0.22877569966982403,10.746969442160065
repeated_50,0.93,rho_0_93,8013,0.011383194546576658,-0.12297055839215432,-0.19073994004332867,0.207924621498782,14.551476587619732
repeated_50,0.93,rho_0_93,8014,0.009587123231573291,-0.11338835312916107,-0.2651886134311442,0.34922935625612217,18.91285191114534
repeated_50,0.93,rho_0_93,8015,0.01113383701759818,-0.13376636676720022,-0.2025842996363733,0.16527422876784392,5.63401352294224
repeated_50,0.93,rho_0_93,8016,0.08559455137920713,-0.05262025309222462,-0.31198604473001323,0.1131575492843484,-6.146558103187488
repeated_50,0.93,rho_0_93,8017,0.009921157814071213,-0.1518841830189217,-0.15129061071093913,0.1616505129058492,-8.21108026503623
repeated_50,0.93,rho_0_93,8018,0.10383928367671935,-0.09262720307805505,-0.18090527898921493,0.23226149396817775,18.4804232019076
repeated_50,0.93,rho_0_93,8019,0.07931825242797463,-0.0815833807143509,-0.23725617866718063,0.23699851961026175,13.212680121622128
repeated_50,0.93,rho_0_93,8020,0.03411496843400541,-0.01088695642823101,-0.18065579748802157,0.1379741108225332,7.250963308594862
repeated_50,0.93,rho_0_93,8021,-0.02506536782055091,-0.1376049073493224,-0.16341248371327577,0.23072383419174436,17.35049854048117
repeated_50,0.93,rho_0_93,8022,-0.006583242635306852,-0.07856833584556,-0.20702557270204874,0.19882815431330148,21.66694912605857
repeated_50,0.93,rho_0_93,8023,-0.02172596253463266,-0.1246483952454911,-0.18501060106498546,0.22539189613229604,-1.0644789072866274
repeated_50,0.93,rho_0_93,8024,0.06079285372471688,-0.12019981823403825,-0.23675876171695615,0.22528220074295469,-3.624213805509953
repeated_50,0.93,rho_0_93,8025,-0.03369683211591579,-0.10068719598832399,-0.1585142697170973,0.0989558852445902,31.653403459033
repeated_50,0.93,rho_0_93,8026,0.08629285411751897,-0.15381069936219038,-0.16518780904695934,0.2838983217788398,10.556579783578997
repeated_50,0.93,rho_0_93,8027,-0.009831680860850733,-0.09170245939275201,-0.21924514775163517,0.28903131842443264,20.494951293697653
repeated_50,0.93,rho_0_93,8028,0.07255597049793927,-0.11720502789714704,-0.17746827998290682,0.09268984982140438,-16.529554033897327
repeated_50,0.93,rho_0_93,8029,0.0612697246586148,-0.07708058988751887,-0.16016306176590617,0.2246207607732753,28.425090057534277
