scope,candidate,baseline,metric,direction,pairs,baseline_mean,candidate_mean,improvement_mean,relative_improvement_percent,ci95_lower,ci95_upper,wins,ties,losses
partition_only,flocking_topology_resilient,flocking_topology_rejoin,bytes_sent,lower,30,545964.8,544780.8,1184.0,0.2168637978126062,19.2,2412.960000000001,16,1,13
partition_only,flocking_topology_resilient,flocking_topology_partition,decision_loss,lower,30,2.0624715656560326,1.069084378105287,0.9933871875507453,48.16489129316883,0.6881642249389345,1.2937630400117814,23,0,7
partition_only,flocking_topology_resilient,flocking_topology_partition,position_rmse,lower,30,2.8145218983422655,2.82928584937057,-0.01476395102830493,-0.524563373871804,-0.08964334048129606,0.05937085107245088,16,0,14
partition_only,flocking_topology_resilient,flocking_topology_partition,wrong_mode_action_rate,lower,30,0.0016666666666666668,0.0014583333333333332,0.0002083333333333334,12.500000000000004,-0.0008333333333333332,0.0014583333333333332,2,26,2
partition_only,flocking_topology_resilient,flocking_topology_partition,mean_nees,lower,30,23.64593654654113,1.4439558472858016,22.201980699255326,93.89342923912642,15.26060924187909,28.853559995418138,25,0,5
partition_only,flocking_topology_resilient,flocking_topology_partition,coverage95_rate,higher,30,0.7921961805555557,0.9776617063492062,0.18546552579365078,23.411565259452082,0.12860966641865076,0.23953606150793658,25,1,4
partition_only,flocking_topology_resilient,flocking_topology_partition,max_primary_support_jump,lower,30,0.525,0.1270833333333,0.39791666666670006,75.79365079365715,0.3611111111111444,0.4354340277778437,30,0,0
partition_only,flocking_topology_resilient,flocking_topology_partition,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
partition_only,flocking_topology_resilient,flocking_topology_partition,runtime_seconds,lower,30,0.8863395930811142,0.8486748415743932,0.03766475150672098,4.249471850376208,0.025283140067282755,0.04928972067194991,28,0,2
partition_only,flocking_topology_resilient,flocking_topology_partition,bytes_sent,lower,30,545964.8,544780.8,1184.0,0.2168637978126062,6.080000000000109,2425.6,16,1,13
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,decision_loss,lower,30,0.9530370078612508,1.0936618152021351,-0.14062480734088442,-14.755440363902162,-0.19360465519377842,-0.09394189515838967,4,0,26
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,position_rmse,lower,30,2.215045334038356,2.8411878374840134,-0.6261425034456581,-28.267706029479204,-1.0983068058126788,-0.11850351330426472,12,0,18
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,wrong_mode_action_rate,lower,30,0.008333333333333333,0.0018749999999999997,0.006458333333333332,77.49999999999999,0.0029166666666666672,0.010208333333333335,13,15,2
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,mean_nees,lower,30,2.3868330664749964,1.5575857812664533,0.8292472852085433,34.742575710718654,0.43742084137171383,1.2428735853742285,24,0,6
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,coverage95_rate,higher,30,0.964516369047619,0.9774012896825397,0.012884920634920628,1.335894449115823,0.0066739149305555705,0.01905431547619049,22,0,8
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,max_primary_support_jump,lower,30,0.0,0.13819444444444443,-0.13819444444444443,,-0.1520833333333333,-0.12708333333333333,0,0,30
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,rejoin_window_nees,lower,30,0.0,0.0,0.0,,0.0,0.0,0,30,0
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,runtime_seconds,lower,30,0.8926452806995561,0.8349074277871599,0.05773785291239619,6.468174330922098,0.05114835116779432,0.06429881952120924,30,0,0
asymmetric_partition,flocking_topology_resilient,flocking_robust_active,bytes_sent,lower,30,552608.0,552428.8,179.2,0.032428050263477906,-1350.4,1638.7200000000012,14,1,15
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,decision_loss,lower,30,0.9539222782678836,1.0936618152021351,-0.1397395369342516,-14.648943642241834,-0.192024964633408,-0.0944956764255443,3,0,27
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,position_rmse,lower,30,2.215589447177338,2.8411878374840134,-0.6255983903066752,-28.236205543571614,-1.0971460920357998,-0.13734526663748006,12,0,18
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,wrong_mode_action_rate,lower,30,0.005208333333333334,0.0018749999999999997,0.0033333333333333335,64.0,0.00125,0.005833333333333332,10,19,1
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,mean_nees,lower,30,2.2098976994259223,1.5575857812664533,0.6523119181594691,29.51774275926546,0.20085498986816036,1.0397749232653721,26,0,4
asymmetric_partition,flocking_topology_resilient,flocking_topology_support,coverage95_rate,higher,30,0.9672083333333334,0.9774012896825397,0.010192956349206368,1.0538532390511903,0.004433252728174602,0.015388306051587319,24,1,5
